x,y,year,ndwi
74.75545843505861,26.978287503757866,2023,-0.48297324776649475
74.7765521850586,26.978287503757866,2023,-0.45782673358917236
74.79764593505861,26.978287503757866,2023,-0.3997039496898651
74.8187396850586,26.978287503757866,2023,-0.40953677892684937
74.83983343505861,26.978287503757866,2023,-0.3205318748950958
74.86092718505861,26.978287503757866,2023,-0.5101398825645447
74.8820209350586,26.978287503757866,2023,-0.3806525766849518
74.90311468505861,26.978287503757866,2023,-0.3496271073818207
74.9242084350586,26.978287503757866,2023,-0.1711808145046234
74.94530218505861,26.978287503757866,2023,-0.07211316376924515
74.96639593505861,26.978287503757866,2023,-0.08845994621515274
74.9874896850586,26.978287503757866,2023,-0.1515396237373352
75.00858343505861,26.978287503757866,2023,-0.15345320105552673
75.0296771850586,26.978287503757866,2023,-0.15036356449127197
75.05077093505861,26.978287503757866,2023,-0.26743000745773315
75.07186468505861,26.978287503757866,2023,-0.20951414108276367
75.0929584350586,26.978287503757866,2023,-0.17591336369514465
75.11405218505861,26.978287503757866,2023,-0.15279950201511383
75.1351459350586,26.978287503757866,2023,-0.43146947026252747
75.15623968505861,26.978287503757866,2023,-0.28732284903526306
75.17733343505861,26.978287503757866,2023,-0.3656282126903534
75.1984271850586,26.978287503757866,2023,-0.3473849296569824
75.21952093505861,26.978287503757866,2023,-0.3532334566116333
75.2406146850586,26.978287503757866,2023,-0.30744826793670654
74.73436468505861,26.959487055129955,2023,-0.5255826711654663
74.75545843505861,26.959487055129955,2023,-0.4029899835586548
74.7765521850586,26.959487055129955,2023,-0.3766537606716156
74.79764593505861,26.959487055129955,2023,-0.3946206569671631
74.8187396850586,26.959487055129955,2023,-0.39669421315193176
74.83983343505861,26.959487055129955,2023,-0.49910324811935425
